,id,favorite_count,retweet_count,sentiment,sentiment,sentiment
,count,sum,sum,count_pos,count_neg,count_nue
Date,,,,,,
2020-01-22,9504,49563,20441,5228,2152,2124
2020-01-23,6427,43605,16548,2717,1902,1808
2020-01-24,5840,46585,16407,2795,1576,1469
2020-01-25,4194,39124,14920,2128,1066,1000
2020-01-26,3398,16882,7865,1504,935,959
2020-01-27,4483,24535,10741,2000,1241,1242
2020-01-28,4555,28238,11361,2050,1198,1307
2020-01-29,4462,21045,9184,1948,1275,1239
2020-01-30,3884,16462,7730,1730,1075,1079
2020-01-31,4038,31988,10688,1770,1132,1136
2020-02-01,3232,18913,8199,1319,942,971
2020-02-02,2949,14387,6290,1200,803,946
2020-02-03,4506,47083,14713,1871,1322,1313
2020-02-04,5619,33763,13998,2380,1701,1538
2020-02-05,5136,31957,12613,2195,1491,1450
2020-02-06,4341,35566,13086,1896,1291,1154
2020-02-07,4791,28375,13046,1900,1458,1433
2020-02-08,3828,23138,9762,1423,1279,1126
2020-02-09,3501,26580,12918,1355,1131,1015
2020-02-10,4952,29610,13096,2049,1506,1397
2020-02-11,4602,24714,9900,1982,1352,1268
2020-02-12,4646,24651,10391,2019,1327,1300
2020-02-13,4623,27437,10894,2070,1200,1353
2020-02-14,4247,28950,11326,1832,1103,1312
2020-02-15,2836,23572,9646,1140,818,878
2020-02-16,3102,20533,8909,1290,915,897
2020-02-17,4463,24879,11846,1947,1252,1264
2020-02-18,5222,25225,9805,2364,1517,1341
2020-02-19,4268,20022,8920,1925,1184,1159
2020-02-20,4808,23264,9678,2020,1364,1424
2020-02-21,4363,28823,12432,1870,1215,1278
2020-02-22,3024,14970,6313,1217,939,868
2020-02-23,3158,19967,8833,1211,1017,930
2020-02-24,5016,29109,13919,2019,1572,1425
2020-02-25,4693,30810,13107,1911,1367,1415
2020-02-26,4830,25897,11441,2026,1455,1349
2020-02-27,5270,36259,14633,2377,1524,1369
2020-02-28,5164,41018,14412,2290,1477,1397
2020-02-29,3089,24211,9083,1309,919,861
2020-03-01,3164,24344,9939,1305,943,916
2020-03-02,4352,23748,10099,1824,1253,1275
2020-03-03,4580,30219,17403,1942,1277,1361
2020-03-04,4258,27899,12240,1913,1223,1122
2020-03-05,4472,23311,10252,1927,1222,1323
2020-03-06,3695,23834,9106,1625,1015,1055
2020-03-07,2578,18375,9093,1057,814,707
2020-03-08,2764,18169,7350,1198,796,770
2020-03-09,3716,21523,7956,1663,1097,956
2020-03-10,4086,22325,8457,1712,1317,1057
2020-03-11,4066,23101,9642,1772,1184,1110
2020-03-12,3725,35034,9901,1541,1118,1066
2020-03-13,3364,17919,6801,1407,1056,901
2020-03-14,2178,12112,5095,891,708,579
2020-03-15,2139,12537,4988,853,678,608
2020-03-16,3543,245249,57711,1533,1067,943
2020-03-17,3045,13351,4888,1334,929,782
2020-03-18,3033,12464,4829,1335,923,775
2020-03-19,3071,17727,5493,1234,1064,773
2020-03-20,2534,12432,5125,1091,763,680
2020-03-21,2017,14928,4929,864,624,529
2020-03-22,2611,16616,6182,1216,707,688
2020-03-23,2653,24677,8147,1172,793,688
2020-03-24,2500,9668,4289,1046,773,681
2020-03-25,2368,8353,3710,1038,738,592
2020-03-26,2394,9581,4280,1053,710,631
2020-03-27,2199,12126,6430,971,618,610
2020-03-28,1911,14566,5240,809,539,563
2020-03-29,1585,7182,4709,573,542,470
2020-03-30,2216,9481,4514,943,689,584
2020-03-31,2540,14653,7291,958,859,723
2020-04-01,2470,12600,5783,1038,827,605
2020-04-02,2766,11223,5240,1411,746,609
